Date-Time,Price,Market Cap,Volume,Circulating Supply
2021-11-30T00:00:53,56430.98,2564817594708,32472483852,18886987.00 BTC
2021-11-30T00:01:53,56587.49,2572277449303,32538319707,18886987.00 BTC
2021-11-30T00:02:54,56587.49,2572277449303,32538319707,18886987.00 BTC
2021-11-30T00:03:54,56587.49,2572277449303,32538319707,18886987.00 BTC
2021-11-30T00:04:54,56587.49,2573246466657,32538319707,18886987.00 BTC
2021-11-30T00:05:55,56587.49,2572277449303,32538319707,18886987.00 BTC
2021-11-30T00:06:55,56547.33,2572227887491,32534622871,18886987.00 BTC
2021-11-30T00:07:56,56587.49,2570143881192,32538319707,18886987.00 BTC
2021-11-30T00:08:56,56587.49,2570143881192,32538319707,18886987.00 BTC
2021-11-30T00:09:56,56566.53,2572227887491,32542817117,18886987.00 BTC
2021-11-30T00:10:57,56587.49,2570143881192,32538319707,18886987.00 BTC
2021-11-30T00:11:57,56566.53,2572227887491,32542817117,18886987.00 BTC
2021-11-30T00:12:57,56566.53,2568218370875,32542817117,18886987.00 BTC
2021-11-30T00:13:58,56566.53,2565414988370,32542817117,18886987.00 BTC
2021-11-30T00:14:59,56398.15,2565414988370,32551435951,18886987.00 BTC
2021-11-30T00:15:59,56566.53,2565414988370,32542817117,18886987.00 BTC
2021-11-30T00:16:59,56566.53,2568218370875,32542817117,18886987.00 BTC
2021-11-30T00:18:00,56398.15,2565414988370,32551435951,18886987.00 BTC
2021-11-30T00:19:01,56398.15,2571486081573,32551435951,18886987.00 BTC
2021-11-30T00:20:01,56398.15,2573487554582,32551435951,18886987.00 BTC
2021-11-30T00:21:01,56398.15,2571486081573,32551435951,18886987.00 BTC
2021-11-30T00:22:02,56398.15,2571486081573,32551435951,18886987.00 BTC
2021-11-30T00:23:02,56593.28,2573487554582,32603386487,18887037.00 BTC
2021-11-30T00:24:02,56557.60,2569621671557,32616473351,18887037.00 BTC
2021-11-30T00:25:03,56557.60,2566628536694,32616473351,18887037.00 BTC
2021-11-30T00:26:03,56557.60,2566628536694,32616473351,18887037.00 BTC
2021-11-30T00:27:03,56557.60,2566628536694,32616473351,18887037.00 BTC
2021-11-30T00:28:04,56557.60,2566628536694,32616473351,18887037.00 BTC
2021-11-30T00:29:04,56557.60,2566628536694,32616473351,18887037.00 BTC
2021-11-30T00:30:04,56468.99,2565684979841,32625205621,18887037.00 BTC
2021-11-30T00:31:05,56444.77,2565677931625,32618921413,18887037.00 BTC
2021-11-30T00:32:05,56468.99,2565684979841,32625205621,18887037.00 BTC
2021-11-30T00:33:05,56444.77,2565677931625,32618921413,18887037.00 BTC
2021-11-30T00:34:06,56444.77,2565677931625,32618921413,18887037.00 BTC
2021-11-30T00:35:06,56444.77,2572673980408,32618921413,18887037.00 BTC
2021-11-30T00:36:07,56600.81,2573301429841,32675220000,18887037.00 BTC
2021-11-30T00:37:08,56444.77,2565677931625,32618921413,18887037.00 BTC
2021-11-30T00:38:08,56444.77,2572673980408,32618921413,18887037.00 BTC
2021-11-30T00:39:08,56444.77,2572673980408,32618921413,18887037.00 BTC
2021-11-30T00:40:08,56600.81,2573301429841,32675220000,18887037.00 BTC
2021-11-30T00:41:09,56672.26,2572962552634,32746306053,18887037.00 BTC
2021-11-30T00:42:09,56620.34,2572962552634,32759912669,18887037.00 BTC
2021-11-30T00:43:09,56608.51,2572673980408,32714082050,18887037.00 BTC
2021-11-30T00:44:10,56590.81,2572962552634,32754780351,18887037.00 BTC
2021-11-30T00:45:10,56672.26,2572962552634,32746306053,18887037.00 BTC
2021-11-30T00:46:11,56672.26,2571393978249,32746306053,18887037.00 BTC
2021-11-30T00:47:11,56672.26,2571393978249,32746306053,18887037.00 BTC
2021-11-30T00:48:12,56590.81,2571393978249,32754780351,18887037.00 BTC
2021-11-30T00:49:12,56664.78,2575425086697,32769792480,18887037.00 BTC
2021-11-30T00:50:12,56590.81,2571393978249,32754780351,18887037.00 BTC
2021-11-30T00:51:13,56590.81,2575425086697,32754780351,18887037.00 BTC
2021-11-30T00:52:13,56590.81,2575425086697,32754780351,18887037.00 BTC
2021-11-30T00:53:13,57112.64,2593818592915,33106895221,18887037.00 BTC
2021-11-30T00:54:13,56590.81,2575425086697,32754780351,18887037.00 BTC
2021-11-30T00:55:14,56590.81,2575425086697,32754780351,18887037.00 BTC
2021-11-30T00:56:14,57112.64,2584909971589,33106895221,18887037.00 BTC
2021-11-30T00:57:15,57104.75,2596239578140,33257657384,18887037.00 BTC
2021-11-30T00:58:15,56948.93,2584139857953,33234059375,18887037.00 BTC
2021-11-30T00:59:15,56948.93,2584139857953,33234059375,18887037.00 BTC
2021-11-30T01:00:16,57104.75,2584909971589,33257657384,18887037.00 BTC
2021-11-30T01:01:16,57104.75,2587746040984,33257657384,18887037.00 BTC
2021-11-30T01:02:16,56980.37,2587746040984,33316395181,18887037.00 BTC
2021-11-30T01:03:17,56980.37,2587746040984,33316395181,18887037.00 BTC
2021-11-30T01:04:17,57104.75,2587746040984,33257657384,18887037.00 BTC
2021-11-30T01:05:18,57104.75,2587746040984,33257657384,18887037.00 BTC
2021-11-30T01:06:18,56948.93,2587746040984,33234059375,18887037.00 BTC
2021-11-30T01:07:18,56980.37,2585046896272,33316395181,18887037.00 BTC
2021-11-30T01:08:19,56980.37,2585046896272,33316395181,18887037.00 BTC
2021-11-30T01:09:19,56739.41,2581910706704,33232398418,18887037.00 BTC
2021-11-30T01:10:19,56980.37,2585046896272,33316395181,18887037.00 BTC
2021-11-30T01:11:20,56739.41,2581910706704,33232398418,18887037.00 BTC
2021-11-30T01:12:20,56980.37,2585046896272,33316395181,18887037.00 BTC
2021-11-30T01:13:20,56774.62,2582042914323,33262362848,18887037.00 BTC
2021-11-30T01:14:20,56980.37,2585046896272,33316395181,18887037.00 BTC
2021-11-30T01:15:21,56907.97,2582042914323,33274871454,18887037.00 BTC
2021-11-30T01:16:21,56907.97,2582042914323,33274871454,18887037.00 BTC
2021-11-30T01:17:21,56716.90,2575853813360,33220054009,18887037.00 BTC
2021-11-30T01:18:23,56716.90,2575853813360,33220054009,18887037.00 BTC
2021-11-30T01:19:23,56657.62,2582219190416,33233926734,18887037.00 BTC
2021-11-30T01:20:23,56657.62,2575035721552,33233926734,18887037.00 BTC
2021-11-30T01:21:24,56657.62,2582219190416,33233926734,18887037.00 BTC
2021-11-30T01:22:24,56657.62,2582219190416,33233926734,18887037.00 BTC
2021-11-30T01:23:24,56716.90,2584140690185,33220054009,18887037.00 BTC
2021-11-30T01:24:25,56716.90,2584140690185,33220054009,18887037.00 BTC
2021-11-30T01:25:25,56716.90,2573949610579,33220054009,18887037.00 BTC
2021-11-30T01:26:25,56810.63,2573949610579,33268700061,18887037.00 BTC
2021-11-30T01:27:26,56716.90,2573949610579,33220054009,18887037.00 BTC
2021-11-30T01:28:26,56716.90,2573949610579,33220054009,18887037.00 BTC
2021-11-30T01:29:26,56716.90,2573949610579,33220054009,18887037.00 BTC
2021-11-30T01:30:27,56810.63,2573949610579,33268700061,18887037.00 BTC
2021-11-30T01:31:27,56611.22,2565966459684,33245898546,18887037.00 BTC
2021-11-30T01:32:29,56458.75,2565966459684,33205524852,18887037.00 BTC
2021-11-30T01:33:29,56611.22,2565966459684,33245898546,18887037.00 BTC
2021-11-30T01:34:29,56458.75,2565966459684,33205524852,18887037.00 BTC
2021-11-30T01:35:30,56810.63,2565966459684,33268700061,18887037.00 BTC
2021-11-30T01:36:30,56458.75,2566349469305,33205524852,18887037.00 BTC
2021-11-30T01:37:31,56537.24,2566512995470,33289191698,18887037.00 BTC
2021-11-30T01:38:31,56458.75,2566349469305,33205524852,18887037.00 BTC
2021-11-30T01:39:33,56458.75,2566349469305,33205524852,18887037.00 BTC
2021-11-30T01:40:33,56458.75,2566349469305,33205524852,18887037.00 BTC
2021-11-30T01:41:33,56537.24,2566512995470,33289191698,18887037.00 BTC
2021-11-30T01:42:34,56522.06,2544565853761,33341799830,18887037.00 BTC
2021-11-30T01:43:34,56522.06,2544565853761,33341799830,18887037.00 BTC
2021-11-30T01:44:34,56522.06,2544565853761,33341799830,18887037.00 BTC
2021-11-30T01:45:34,56522.06,2570626523989,33341799830,18887037.00 BTC
2021-11-30T01:46:35,56522.06,2544565853761,33341799830,18887037.00 BTC
2021-11-30T01:47:35,56520.73,2571511093251,33260876917,18887037.00 BTC
2021-11-30T01:48:35,56564.53,2571246747766,33321619382,18887037.00 BTC
2021-11-30T01:49:35,56564.53,2571246747766,33321619382,18887037.00 BTC
2021-11-30T01:50:36,56520.73,2571246747766,33260876917,18887037.00 BTC
2021-11-30T01:51:36,56520.73,2571511093251,33260876917,18887037.00 BTC
2021-11-30T01:52:36,56520.73,2580788419074,33260876917,18887037.00 BTC
2021-11-30T01:53:37,56520.73,2575836142790,33260876917,18887037.00 BTC
2021-11-30T01:54:37,56520.73,2575836142790,33260876917,18887037.00 BTC
2021-11-30T01:55:38,56520.73,2580788419074,33260876917,18887037.00 BTC
2021-11-30T01:56:38,56520.73,2580788419074,33260876917,18887037.00 BTC
2021-11-30T01:57:39,56520.73,2575836142790,33260876917,18887037.00 BTC
2021-11-30T01:58:39,56613.37,2578781380059,33286073612,18887037.00 BTC
2021-11-30T01:59:39,56613.37,2578781380059,33286073612,18887037.00 BTC
2021-11-30T02:00:39,56613.37,2578781380059,33286073612,18887037.00 BTC
2021-11-30T02:01:40,56613.37,2575981516560,33286073612,18887037.00 BTC
2021-11-30T02:02:40,56662.81,2583842021675,33295331924,18887037.00 BTC
2021-11-30T02:03:40,56662.81,2583842021675,33295331924,18887037.00 BTC
2021-11-30T02:04:41,56613.37,2575981516560,33286073612,18887037.00 BTC
2021-11-30T02:05:41,56753.19,2580216109826,33275057540,18887037.00 BTC
2021-11-30T02:06:41,56662.81,2583842021675,33295331924,18887037.00 BTC
2021-11-30T02:07:42,56753.19,2580613870376,33275057540,18887037.00 BTC
2021-11-30T02:08:42,56709.64,2580613870376,33205210424,18887037.00 BTC
2021-11-30T02:09:42,56753.19,2580613870376,33275057540,18887037.00 BTC
2021-11-30T02:10:42,56753.19,2580613870376,33275057540,18887037.00 BTC
2021-11-30T02:11:43,56753.19,2580613870376,33275057540,18887037.00 BTC
2021-11-30T02:12:43,56811.54,2584214595112,33230947092,18887037.00 BTC
2021-11-30T02:13:43,56811.54,2584214595112,33230947092,18887037.00 BTC
2021-11-30T02:14:44,56811.54,2584214595112,33230947092,18887037.00 BTC
2021-11-30T02:15:44,56811.54,2584214595112,33230947092,18887037.00 BTC
2021-11-30T02:16:44,56842.46,2584504873713,33261795455,18887118.00 BTC
2021-11-30T02:17:45,56811.54,2584214595112,33230947092,18887037.00 BTC
2021-11-30T02:18:45,56780.88,2585079816075,33259297224,18887118.00 BTC
2021-11-30T02:19:45,56811.54,2585331005938,33230947092,18887037.00 BTC
2021-11-30T02:20:46,56842.46,2583384772143,33261795455,18887118.00 BTC
2021-11-30T02:21:46,56811.54,2585331005938,33230947092,18887037.00 BTC
2021-11-30T02:22:47,56811.54,2585331005938,33230947092,18887037.00 BTC
2021-11-30T02:23:47,56765.34,2584036096860,33255945285,18887118.00 BTC
2021-11-30T02:24:47,56780.88,2583384772143,33259297224,18887118.00 BTC
2021-11-30T02:25:48,56780.88,2583384772143,33259297224,18887118.00 BTC
2021-11-30T02:26:48,56780.88,2583384772143,33259297224,18887118.00 BTC
2021-11-30T02:27:48,56780.88,2580051691859,33259297224,18887118.00 BTC
2021-11-30T02:28:48,56780.88,2580051691859,33259297224,18887118.00 BTC
2021-11-30T02:29:49,56765.34,2579946625087,33255945285,18887118.00 BTC
2021-11-30T02:30:49,56765.34,2579374729741,33255945285,18887118.00 BTC
2021-11-30T02:31:50,56780.88,2580051691859,33259297224,18887118.00 BTC
2021-11-30T02:32:50,56765.34,2579374729741,33255945285,18887118.00 BTC
2021-11-30T02:33:50,56715.99,2580827217140,33203220030,18887118.00 BTC
2021-11-30T02:34:51,56765.34,2579374729741,33255945285,18887118.00 BTC
2021-11-30T02:35:51,56715.99,2580827217140,33203220030,18887118.00 BTC
2021-11-30T02:36:51,56681.99,2588034757799,33238365816,18887118.00 BTC
2021-11-30T02:37:51,56681.99,2583904060692,33238365816,18887118.00 BTC
2021-11-30T02:38:52,56681.99,2583904060692,33238365816,18887118.00 BTC
2021-11-30T02:39:52,56715.99,2588034757799,33203220030,18887118.00 BTC
2021-11-30T02:40:52,56715.99,2586609626221,33203220030,18887118.00 BTC
2021-11-30T02:41:52,56715.99,2586609626221,33203220030,18887118.00 BTC
2021-11-30T02:42:53,56902.98,2589792107419,33321734771,18887118.00 BTC
2021-11-30T02:43:53,56715.99,2589005558037,33203220030,18887118.00 BTC
2021-11-30T02:44:53,56902.98,2589705428211,33321734771,18887118.00 BTC
2021-11-30T02:45:54,56715.99,2589005558037,33203220030,18887118.00 BTC
2021-11-30T02:46:54,56924.17,2589705428211,33335060131,18887118.00 BTC
2021-11-30T02:47:55,56924.17,2589705428211,33335060131,18887118.00 BTC
2021-11-30T02:48:55,56924.17,2589705428211,33335060131,18887118.00 BTC
2021-11-30T02:49:55,56902.98,2589768683389,33321734771,18887118.00 BTC
2021-11-30T02:50:56,56902.98,2589768683389,33321734771,18887118.00 BTC
2021-11-30T02:51:56,56924.17,2592323977509,33335060131,18887118.00 BTC
2021-11-30T02:52:56,56893.89,2592263893986,33345543484,18887118.00 BTC
2021-11-30T02:53:57,57003.36,2592323977509,33366230806,18887118.00 BTC
2021-11-30T02:54:57,56893.89,2592263893986,33345543484,18887118.00 BTC
2021-11-30T02:55:57,56893.89,2592263893986,33345543484,18887118.00 BTC
2021-11-30T02:56:58,56924.62,2592263893986,33367178026,18887118.00 BTC
2021-11-30T02:57:58,56924.62,2592263893986,33367178026,18887118.00 BTC
2021-11-30T02:58:58,57133.85,2599127322609,33488571754,18887118.00 BTC
