Date-Time,Burned
2022-02-24T00:04:34,410303218855887
2022-02-24T00:14:35,410303218855887
2022-02-24T00:24:36,410303218855887
2022-02-24T00:34:36,410303218855887
2022-02-24T00:44:37,410303218855887
2022-02-24T00:54:37,410303218855887
2022-02-24T01:04:38,410303218855887
2022-02-24T01:14:38,410303218855887
2022-02-24T01:24:39,410303218855887
2022-02-24T01:34:40,410303218855887
2022-02-24T01:44:40,410303218855887
2022-02-24T01:54:41,410303218855887
2022-02-24T02:04:42,410303218855887
2022-02-24T02:14:42,410303218855887
2022-02-24T02:24:43,410303218855887
2022-02-24T02:34:43,410303218855887
2022-02-24T02:44:44,410303218855887
2022-02-24T02:54:44,410303218855887
2022-02-24T03:04:45,410303218855887
2022-02-24T03:14:46,410303218855887
2022-02-24T03:24:46,410303218855887
2022-02-24T03:34:47,410303218855887
2022-02-24T03:44:47,410303218855887
2022-02-24T03:54:48,410303218855887
2022-02-24T04:04:48,410303218855887
2022-02-24T04:14:49,410303218855887
2022-02-24T04:24:50,410303218855887
2022-02-24T04:34:50,410303218855887
2022-02-24T04:44:51,410303218855887
2022-02-24T04:54:51,410303218855887
2022-02-24T05:04:52,410303218855887
2022-02-24T05:14:52,410303218855887
2022-02-24T05:24:53,410303218855887
2022-02-24T05:34:53,410303218855887
2022-02-24T05:44:54,410303218855887
2022-02-24T05:54:55,410303218855887
2022-02-24T06:04:55,410303218855887
2022-02-24T06:14:56,410303218855887
2022-02-24T06:24:56,410303218855887
2022-02-24T06:34:57,410303218855887
2022-02-24T06:44:57,410303218855887
2022-02-24T06:54:58,410303218855887
2022-02-24T07:04:58,410303218855887
2022-02-24T07:14:59,410303218855887
2022-02-24T07:25:00,410303218855887
2022-02-24T07:35:00,410303218855887
2022-02-24T07:45:01,410303218855887
2022-02-24T07:55:01,410303218855887
2022-02-24T08:05:02,410303218855887
2022-02-24T08:15:03,410303218855887
