Date-Time,Burned
2022-04-26T00:07:30,410329065116369
2022-04-26T00:17:30,410329065116369
2022-04-26T00:27:30,410329119861914
2022-04-26T00:37:31,410329120361915
2022-04-26T00:47:32,410329128278560
2022-04-26T00:57:32,410329139106298
2022-04-26T01:07:32,410329139106298
2022-04-26T01:17:33,410329139106298
2022-04-26T01:27:34,410329144006298
2022-04-26T01:37:34,410329154705332
2022-04-26T01:47:35,410329221953027
2022-04-26T01:57:35,410329222872490
2022-04-26T02:07:36,410329239395503
2022-04-26T02:17:36,410329290127250
2022-04-26T02:27:37,410329295857743
2022-04-26T02:37:37,410329295857743
2022-04-26T02:47:38,410329324702811
2022-04-26T02:57:38,410329326892977
2022-04-26T03:07:39,410329354634886
2022-04-26T03:17:39,410329446209777
2022-04-26T03:27:40,410329446209777
2022-04-26T03:37:40,410329447353923
2022-04-26T03:47:41,410329447353923
2022-04-26T03:57:42,410329448387340
2022-04-26T04:07:42,410329448387340
2022-04-26T04:17:43,410329451827340
2022-04-26T04:27:43,410329451827340
2022-04-26T04:37:44,410329454510621
2022-04-26T04:47:45,410329457794854
2022-04-26T04:57:45,410329462390595
2022-04-26T05:07:46,410329462390595
2022-04-26T05:17:46,410329462390595
2022-04-26T05:27:47,410329485635650
2022-04-26T05:37:48,410329485635650
2022-04-26T05:47:48,410329490635650
2022-04-26T05:57:49,410329553143854
2022-04-26T06:07:49,410329556635606
2022-04-26T06:17:50,410329556635606
2022-04-26T06:27:50,410329559016005
2022-04-26T06:37:51,410329569482036
2022-04-26T06:47:52,410329569482036
2022-04-26T06:57:52,410329569482036
2022-04-26T07:07:53,410329569482036
2022-04-26T07:17:53,410329569482036
2022-04-26T07:27:54,410329569482036
2022-04-26T07:37:54,410329571050723
2022-04-26T07:47:55,410329612629944
2022-04-26T07:57:55,410329612629944
2022-04-26T08:07:56,410329614193546
2022-04-26T08:17:56,410329614193546
