Date-Time,Burned
2022-05-13T00:03:01,410341238212755
2022-05-13T00:13:01,410341238212755
2022-05-13T00:23:02,410341238212755
2022-05-13T00:33:02,410341238212755
2022-05-13T00:43:03,410341238212755
2022-05-13T00:53:03,410341238212755
2022-05-13T01:03:04,410341238212755
2022-05-13T01:13:04,410341238212755
2022-05-13T01:23:05,410341238212755
2022-05-13T01:33:05,410341238212755
2022-05-13T01:43:06,410341238212755
2022-05-13T01:53:06,410341238212755
2022-05-13T02:03:07,410341238212755
2022-05-13T02:13:07,410341238212755
2022-05-13T02:23:08,410341238212755
2022-05-13T02:33:08,410341306148087
2022-05-13T02:43:09,410341307163310
2022-05-13T02:53:10,410341307163310
2022-05-13T03:03:10,410341307163310
2022-05-13T03:13:11,410341307163310
2022-05-13T03:23:11,410341307163310
2022-05-13T03:33:12,410341307163310
2022-05-13T03:43:12,410341307163310
2022-05-13T03:53:13,410341307163310
2022-05-13T04:03:14,410341307163310
2022-05-13T04:13:14,410341307163310
2022-05-13T04:23:15,410341312608467
2022-05-13T04:33:15,410341312608467
2022-05-13T04:43:16,410341312608467
2022-05-13T04:53:16,410341313608467
2022-05-13T05:03:17,410341313608467
2022-05-13T05:13:17,410341323708467
2022-05-13T05:23:18,410341323708467
2022-05-13T05:33:18,410341323708467
2022-05-13T05:43:19,410341323708467
2022-05-13T05:53:20,410341323708467
2022-05-13T06:03:20,410341323708467
2022-05-13T06:13:21,410341323708467
2022-05-13T06:23:21,410341323708467
2022-05-13T06:33:21,410341323708467
2022-05-13T06:43:22,410341323708467
2022-05-13T06:53:22,410341323708467
2022-05-13T07:03:23,410341323708467
2022-05-13T07:13:23,410341325591359
2022-05-13T07:23:24,410341325591359
2022-05-13T07:33:24,410341325591359
2022-05-13T07:43:25,410341325591359
2022-05-13T07:53:25,410341325591359
2022-05-13T08:03:26,410341325591359
2022-05-13T08:13:26,410341325591359
2022-05-13T08:23:27,410341325591359
2022-05-13T08:33:27,410341327570476
2022-05-13T08:43:28,410341327570476
2022-05-13T08:53:28,410341327570476
2022-05-13T09:03:29,410341327570476
2022-05-13T09:13:30,410341327570476
2022-05-13T09:23:30,410341327570476
2022-05-13T09:33:31,410341337570475
2022-05-13T09:43:31,410341337570475
2022-05-13T09:53:32,410341337570475
2022-05-13T10:03:32,410341337570475
2022-05-13T10:13:33,410341337570475
2022-05-13T10:23:34,410341337570475
2022-05-13T10:33:35,410341345403245
2022-05-13T10:43:35,410341345403245
2022-05-13T10:53:36,410341345403245
2022-05-13T11:03:36,410341345403245
2022-05-13T11:13:37,410341345403245
2022-05-13T11:23:37,410341345403245
2022-05-13T11:33:38,410341345403245
2022-05-13T11:43:39,410341346403245
2022-05-13T11:53:39,410341346403245
2022-05-13T12:03:40,410341346403245
2022-05-13T12:13:40,410341346403245
2022-05-13T12:23:43,410341346403245
2022-05-13T12:33:44,410341346403245
2022-05-13T12:43:44,410341348002690
2022-05-13T12:53:45,410341348002690
2022-05-13T13:03:45,410341348002690
2022-05-13T13:13:46,410341348002690
2022-05-13T13:23:47,410341348514131
2022-05-13T13:33:47,410341348514131
2022-05-13T13:43:48,410341348514131
