Date-Time,Price,High,Low,Volume
2021-11-10T21:12:02,100.73,119.46,95.20,103679466
2021-11-10T21:22:10,100.73,119.46,95.20,103679466
2021-11-10T21:32:18,100.73,119.46,95.20,103679466
2021-11-10T21:42:26,100.73,119.46,95.20,103679466
2021-11-10T21:52:33,100.73,119.46,95.20,103679466
2021-11-10T22:02:42,100.73,119.46,95.20,103679466
2021-11-10T22:12:50,100.73,119.46,95.20,103679466
2021-11-10T22:22:58,100.73,119.46,95.20,103679466
2021-11-10T22:33:07,100.73,119.46,95.20,103679466
2021-11-10T22:43:15,100.73,119.46,95.20,103679466
2021-11-10T22:53:23,100.73,119.46,95.20,103679466
2021-11-10T23:03:30,100.73,119.46,95.20,103679466
2021-11-10T23:13:38,100.73,119.46,95.20,103679466
2021-11-10T23:23:46,100.73,119.46,95.20,103679466
2021-11-10T23:33:54,100.73,119.46,95.20,103679466
2021-11-10T23:44:01,100.73,119.46,95.20,103679466
2021-11-10T23:54:09,100.73,119.46,95.20,103679466
2021-11-11T00:04:17,100.73,119.46,95.20,103679466
2021-11-11T00:14:25,100.73,119.46,95.20,103679466
2021-11-11T00:24:33,100.73,119.46,95.20,103679466
2021-11-11T00:34:40,100.73,119.46,95.20,103679466
2021-11-11T00:44:49,100.73,119.46,95.20,103679466
2021-11-11T00:54:57,100.73,119.46,95.20,103679466
2021-11-11T01:05:05,100.73,119.46,95.20,103679466
2021-11-11T01:15:13,100.73,119.46,95.20,103679466
2021-11-11T01:25:21,100.73,119.46,95.20,103679466
2021-11-11T01:35:28,100.73,119.46,95.20,103679466
2021-11-11T01:45:36,100.73,119.46,95.20,103679466
2021-11-11T01:55:44,100.73,119.46,95.20,103679466
2021-11-11T02:05:52,100.73,119.46,95.20,103679466
2021-11-11T02:15:59,100.73,119.46,95.20,103679466
2021-11-11T02:26:07,100.73,119.46,95.20,103679466
2021-11-11T02:36:14,100.73,119.46,95.20,103679466
2021-11-11T02:46:22,100.73,119.46,95.20,103679466
2021-11-11T02:56:30,100.73,119.46,95.20,103679466
2021-11-11T03:06:38,100.73,119.46,95.20,103679466
2021-11-11T03:16:46,100.73,119.46,95.20,103679466
2021-11-11T03:26:54,100.73,119.46,95.20,103679466
2021-11-11T03:37:04,100.73,119.46,95.20,103679466
2021-11-11T03:47:12,100.73,119.46,95.20,103679466
2021-11-11T03:57:19,100.73,119.46,95.20,103679466
2021-11-11T04:07:28,100.73,119.46,95.20,103679466
2021-11-11T04:17:35,100.73,119.46,95.20,103679466
2021-11-11T04:27:43,100.73,119.46,95.20,103679466
2021-11-11T04:37:51,100.73,119.46,95.20,103679466
2021-11-11T04:47:59,100.73,119.46,95.20,103679466
2021-11-11T04:58:08,100.73,119.46,95.20,103679466
2021-11-11T05:08:16,100.73,119.46,95.20,103679466
2021-11-11T05:18:24,100.73,119.46,95.20,103679466
2021-11-11T05:28:31,100.73,119.46,95.20,103679466
2021-11-11T05:38:40,100.73,119.46,95.20,103679466
2021-11-11T05:48:48,100.73,119.46,95.20,103679466
2021-11-11T05:58:56,100.73,119.46,95.20,103679466
2021-11-11T06:09:04,100.73,119.46,95.20,103679466
2021-11-11T06:19:12,100.73,119.46,95.20,103679466
2021-11-11T06:29:20,100.73,119.46,95.20,103679466
2021-11-11T06:39:29,100.73,119.46,95.20,3361199
2021-11-11T06:49:37,113.6899,116.29,111.21,10199842
2021-11-11T06:59:45,110.61,116.29,108.01,14391974
2021-11-11T07:09:53,110.78,116.29,108.01,16775456
2021-11-11T07:20:00,111.11,116.29,108.01,19427912
2021-11-11T07:30:08,111.04,116.29,108.01,21351382
2021-11-11T07:40:15,111.9875,116.29,108.01,23020253
2021-11-11T07:50:23,112.23,116.29,108.01,24645124
2021-11-11T08:00:32,111.19,116.29,108.01,26020475
2021-11-11T08:10:39,115.9575,116.29,108.01,28377966
2021-11-11T08:20:48,119.05,120.00,108.01,33200663
2021-11-11T08:30:57,119.64,120.00,108.01,36603963
2021-11-11T08:41:05,117.13,122.42,108.01,40671127
2021-11-11T08:51:12,117.93,122.42,108.01,42576955
2021-11-11T09:01:21,119.42,122.42,108.01,45297978
2021-11-11T09:11:29,123.1988,124.85,108.01,48895123
2021-11-11T09:21:37,123.35,125.00,108.01,51504118
2021-11-11T09:31:46,121.415,125.00,108.01,53147783
2021-11-11T09:41:54,123.0999,125.00,108.01,55005850
2021-11-11T09:52:03,124.35,125.00,108.01,56726952
2021-11-11T10:02:11,123.80,125.00,108.01,57908413
2021-11-11T10:12:19,121.965,125.00,108.01,59001637
2021-11-11T10:22:28,123.90,125.00,108.01,60054336
2021-11-11T10:32:36,124.07,125.00,108.01,61246038
2021-11-11T10:42:44,119.76,125.00,108.01,63054062
2021-11-11T10:52:51,119.40,125.00,108.01,64585574
2021-11-11T11:02:59,117.84,125.00,108.01,65826380
2021-11-11T11:13:07,116.13,125.00,108.01,67202547
2021-11-11T11:23:15,117.785,125.00,108.01,68764884
2021-11-11T11:33:23,117.88,125.00,108.01,69819977
2021-11-11T11:43:31,117.44,125.00,108.01,70536050
2021-11-11T11:53:38,116.78,125.00,108.01,71579476
2021-11-11T12:03:46,118.3801,125.00,108.01,72395941
2021-11-11T12:13:54,120.48,125.00,108.01,73621534
2021-11-11T12:24:03,120.97,125.00,108.01,74987794
2021-11-11T12:34:11,121.00,125.00,108.01,76177145
2021-11-11T12:44:22,119.01,125.00,108.01,77147850
2021-11-11T12:54:31,122.8201,125.00,108.01,78751113
2021-11-11T13:04:40,122.56,125.00,108.01,80430705
2021-11-11T13:14:48,122.9999,125.00,108.01,82815863
2021-11-11T13:24:56,122.99,125.00,108.01,83114192
2021-11-11T13:35:04,122.99,125.00,108.01,83174642
2021-11-11T13:45:12,122.99,125.00,108.01,83204809
2021-11-11T13:55:20,122.99,125.00,108.01,83263022
2021-11-11T14:05:28,122.99,125.00,108.01,83294701
2021-11-11T14:15:35,122.99,125.00,108.01,83324383
2021-11-11T14:25:43,122.99,125.00,108.01,83349645
2021-11-11T14:35:51,122.99,125.00,108.01,83362949
2021-11-11T14:45:59,122.99,125.00,108.01,83376351
2021-11-11T14:56:08,122.99,125.00,108.01,83393580
2021-11-11T15:06:15,122.99,125.00,108.01,83414036
2021-11-11T15:16:23,122.99,125.00,108.01,83423620
2021-11-11T15:26:32,122.99,125.00,108.01,83472880
2021-11-11T15:36:39,122.99,125.00,108.01,83496196
2021-11-11T15:46:47,122.99,125.00,108.01,83508484
2021-11-11T15:56:55,122.99,125.00,108.01,83526118
2021-11-11T16:07:04,122.99,125.00,108.01,83536993
2021-11-11T16:17:12,122.99,125.00,108.01,83559136
2021-11-11T16:27:22,122.99,125.00,108.01,83571089
2021-11-11T16:37:31,122.99,125.00,108.01,83584769
2021-11-11T16:47:39,122.99,125.00,108.01,83602707
2021-11-11T16:57:47,122.99,125.00,108.01,83612522
2021-11-11T17:07:57,122.99,125.00,108.01,83635642
2021-11-11T17:18:04,122.99,125.00,108.01,83668202
2021-11-11T17:28:13,122.99,125.00,108.01,83668202
2021-11-11T17:38:21,122.99,125.00,108.01,83668202
2021-11-11T17:48:29,122.99,125.00,108.01,83668202
2021-11-11T17:58:39,122.99,125.00,108.01,83668202
2021-11-11T18:08:48,122.99,125.00,108.01,83668202
2021-11-11T18:18:57,122.99,125.00,108.01,83668202
2021-11-11T18:29:06,122.99,125.00,108.01,83668202
2021-11-11T18:39:14,122.99,125.00,108.01,83668202
2021-11-11T18:49:22,122.99,125.00,108.01,83668202
2021-11-11T18:59:32,122.99,125.00,108.01,83668202
2021-11-11T19:09:39,122.99,125.00,108.01,83668202
