Date-Time,Price,High,Low,Volume
2022-04-27T00:03:39,876.42,1000.00,875.00,45377889
2022-04-27T00:08:40,876.42,1000.00,875.00,45377889
2022-04-27T00:13:41,876.42,1000.00,875.00,45377889
2022-04-27T00:18:42,876.42,1000.00,875.00,45377889
2022-04-27T00:23:42,876.42,1000.00,875.00,45377889
2022-04-27T00:28:44,876.42,1000.00,875.00,45377889
2022-04-27T00:33:44,876.42,1000.00,875.00,45377889
2022-04-27T00:38:45,876.42,1000.00,875.00,45377889
2022-04-27T00:43:46,876.42,1000.00,875.00,45377889
2022-04-27T00:48:47,876.42,1000.00,875.00,45377889
2022-04-27T00:53:48,876.42,1000.00,875.00,45377889
2022-04-27T00:58:49,876.42,1000.00,875.00,45377889
2022-04-27T01:03:49,876.42,1000.00,875.00,45377889
2022-04-27T01:08:50,876.42,1000.00,875.00,45377889
2022-04-27T01:13:51,876.42,1000.00,875.00,45377889
2022-04-27T01:18:52,876.42,1000.00,875.00,45377889
2022-04-27T01:23:53,876.42,1000.00,875.00,45377889
2022-04-27T01:28:54,876.42,1000.00,875.00,45377889
2022-04-27T01:33:54,876.42,1000.00,875.00,45377889
2022-04-27T01:38:55,876.42,1000.00,875.00,45377889
2022-04-27T01:43:56,876.42,1000.00,875.00,45377889
2022-04-27T01:48:57,876.42,1000.00,875.00,45377889
2022-04-27T01:53:57,876.42,1000.00,875.00,45377889
2022-04-27T01:58:59,876.42,1000.00,875.00,45377889
2022-04-27T02:03:59,876.42,1000.00,875.00,45377889
2022-04-27T02:09:00,876.42,1000.00,875.00,45377889
2022-04-27T02:14:01,876.42,1000.00,875.00,45377889
2022-04-27T02:19:02,876.42,1000.00,875.00,45377889
2022-04-27T02:24:03,876.42,1000.00,875.00,45377889
2022-04-27T02:29:04,876.42,1000.00,875.00,45377889
2022-04-27T02:34:04,876.42,1000.00,875.00,45377889
2022-04-27T02:39:05,876.42,1000.00,875.00,45377889
2022-04-27T02:44:06,876.42,1000.00,875.00,45377889
2022-04-27T02:49:07,876.42,1000.00,875.00,45377889
2022-04-27T02:54:08,876.42,1000.00,875.00,45377889
2022-04-27T02:59:08,876.42,1000.00,875.00,45377889
2022-04-27T03:04:09,876.42,1000.00,875.00,45377889
2022-04-27T03:09:10,876.42,1000.00,875.00,45377889
2022-04-27T03:14:11,876.42,1000.00,875.00,45377889
2022-04-27T03:19:12,876.42,1000.00,875.00,45377889
2022-04-27T03:24:13,876.42,1000.00,875.00,45377889
2022-04-27T03:29:13,876.42,1000.00,875.00,45377889
2022-04-27T03:34:14,876.42,1000.00,875.00,45377889
2022-04-27T03:39:15,876.42,1000.00,875.00,45377889
2022-04-27T03:44:16,876.42,1000.00,875.00,45377889
2022-04-27T03:49:17,876.42,1000.00,875.00,45377889
2022-04-27T03:54:18,876.42,1000.00,875.00,45377889
2022-04-27T03:59:18,876.42,1000.00,875.00,45377889
2022-04-27T04:04:19,876.42,1000.00,875.00,45377889
2022-04-27T04:09:20,876.42,1000.00,875.00,45377889
2022-04-27T04:14:21,876.42,1000.00,875.00,45377889
2022-04-27T04:19:22,876.42,1000.00,875.00,45377889
2022-04-27T04:24:23,876.42,1000.00,875.00,45377889
2022-04-27T04:29:24,876.42,1000.00,875.00,45377889
2022-04-27T04:34:24,876.42,1000.00,875.00,45377889
2022-04-27T04:39:25,876.42,1000.00,875.00,45377889
2022-04-27T04:44:26,876.42,1000.00,875.00,45377889
2022-04-27T04:49:27,876.42,1000.00,875.00,45377889
2022-04-27T04:54:28,876.42,1000.00,875.00,45377889
2022-04-27T04:59:28,876.42,1000.00,875.00,45377889
2022-04-27T05:04:29,876.42,1000.00,875.00,45377889
2022-04-27T05:09:30,876.42,1000.00,875.00,45377889
2022-04-27T05:14:31,876.42,1000.00,875.00,45377889
2022-04-27T05:19:31,876.42,1000.00,875.00,45377889
