Date-Time,Burned
2022-02-09T00:07:55,410302157867933
2022-02-09T00:17:56,410302157867933
2022-02-09T00:27:56,410302157867933
2022-02-09T00:37:57,410302157867933
2022-02-09T00:47:57,410302157867933
2022-02-09T00:57:58,410302157867933
2022-02-09T01:07:59,410302157867933
2022-02-09T01:17:59,410302157867933
2022-02-09T01:28:00,410302157867933
2022-02-09T01:38:00,410302157867933
2022-02-09T01:48:01,410302157867933
2022-02-09T01:58:01,410302157867933
2022-02-09T02:08:02,410302157867933
2022-02-09T02:18:03,410302157867933
2022-02-09T02:28:03,410302157867933
2022-02-09T02:38:04,410302157867933
2022-02-09T02:48:04,410302157867933
2022-02-09T02:58:05,410302157867933
2022-02-09T03:08:05,410302157867933
2022-02-09T03:18:06,410302157867933
2022-02-09T03:28:06,410302158867933
2022-02-09T03:38:07,410302158867933
2022-02-09T03:48:08,410302158867933
2022-02-09T03:58:08,410302158867933
2022-02-09T04:08:09,410302158867933
2022-02-09T04:18:09,410302158867933
2022-02-09T04:28:10,410302158867933
2022-02-09T04:38:10,410302158867933
2022-02-09T04:48:11,410302158867933
2022-02-09T04:58:11,410302158867933
2022-02-09T05:08:12,410302158867933
2022-02-09T05:18:12,410302158867933
2022-02-09T05:28:13,410302158867933
2022-02-09T05:38:13,410302158867933
2022-02-09T05:48:14,410302158867933
2022-02-09T05:58:14,410302158867933
2022-02-09T06:08:15,410302158867933
2022-02-09T06:18:16,410302158867933
2022-02-09T06:28:16,410302158867933
2022-02-09T06:38:17,410302158867933
2022-02-09T06:48:17,410302158867933
2022-02-09T06:58:18,410302158867933
2022-02-09T07:08:18,410302158867933
2022-02-09T07:18:19,410302158867933
2022-02-09T07:28:19,410302158867933
2022-02-09T07:38:20,410302158867933
2022-02-09T07:48:21,410302158867933
2022-02-09T07:58:21,410302158867933
2022-02-09T08:08:22,410302158867933
2022-02-09T08:18:22,410302158867933
2022-02-09T08:28:23,410302158867933
2022-02-09T08:38:23,410302158867933
2022-02-09T08:48:24,410302158867933
2022-02-09T08:58:25,410302158867933
2022-02-09T09:08:25,410302158867933
2022-02-09T09:18:26,410302158867933
2022-02-09T09:28:27,410302158867933
2022-02-09T09:38:27,410302158867933
2022-02-09T09:48:28,410302158867933
2022-02-09T09:58:29,410302158867933
2022-02-09T10:08:29,410302158867933
2022-02-09T10:18:30,410302158867933
2022-02-09T10:28:31,410302158867933
2022-02-09T10:38:31,410302158867933
2022-02-09T10:48:32,410302158867933
2022-02-09T10:58:32,410302158867933
2022-02-09T11:08:33,410302158867933
2022-02-09T11:18:33,410302158867933
2022-02-09T11:28:34,410302158867933
2022-02-09T11:38:35,410302158867933
2022-02-09T11:48:35,410302158867933
2022-02-09T11:58:36,410302158867933
